id,sku,kinds,stime,num,unit_price,total_price,longitude,latitude
2024101500000017,10569,C,2024-10-15,2,123.73,247.46,85.0,40.0
2024101500000018,10576,E,2024-10-15,1,163.92,163.92,100.0,40.0
2024101500000018,10578,E,2024-10-15,2,126.33,252.66,130.0,20.0
2024101500000019,10584,C,2024-10-15,1,137.56,137.56,130.0,20.0
2024101500000019,10560,C,2024-10-15,1,194.77,194.77,110.0,35.0
2024101500000019,10589,C,2024-10-15,1,142.8,142.8,75.0,40.0
2024101501000020,10600,E,2024-10-15,1,170.78,170.78,100.0,10.0
2024101501000020,10582,E,2024-10-15,1,194.09,194.09,80.0,15.0
2024101501000020,10537,E,2024-10-15,1,157.67,157.67,120.0,10.0
2024101501000020,10530,E,2024-10-15,1,191.84,191.84,110.0,50.0
2024101501000020,10505,E,2024-10-15,1,207.25,207.25,120.0,20.0
2024101500000021,10574,F,2024-10-15,1,99.86,99.86,85.0,10.0
2024101500000021,10509,F,2024-10-15,1,123.97,123.97,105.0,40.0
2024101500000022,10593,B,2024-10-15,1,101.27,101.27,115.0,25.0
2024101501000023,10519,E,2024-10-15,1,209.7,209.7,125.0,45.0
2024101501000023,10581,E,2024-10-15,1,102.56,102.56,80.0,50.0
2024101501000023,10606,E,2024-10-15,1,172.4,172.4,90.0,30.0
2024101501000024,10566,E,2024-10-15,1,197.9,197.9,130.0,50.0
2024101500000025,10591,C,2024-10-15,2,181.58,363.16,110.0,35.0
2024101500000025,10537,C,2024-10-15,1,102.82,102.82,95.0,30.0
2024101500000026,10531,B,2024-10-15,2,235.69,471.38,90.0,15.0
2024101500000026,10552,B,2024-10-15,1,132.6,132.6,95.0,25.0
2024101500000027,10508,A,2024-10-15,1,154.85,154.85,110.0,45.0
2024101500000028,10580,A,2024-10-15,2,217.49,434.98,115.0,15.0
2024101500000028,10524,A,2024-10-15,1,95.7,95.7,105.0,40.0
2024101501000029,10528,D,2024-10-15,1,241.79,241.79,100.0,20.0
2024101500000030,10518,C,2024-10-15,1,143.3,143.3,120.0,20.0
2024101500000030,10503,C,2024-10-15,1,98.39,98.39,110.0,30.0
2024101500000030,10557,C,2024-10-15,1,245.88,245.88,80.0,20.0
2024101500000030,10509,C,2024-10-15,1,182.86,182.86,125.0,50.0
2024101500000030,10509,C,2024-10-15,1,154.53,154.53,85.0,15.0
2024101500000030,10520,C,2024-10-15,2,173.11,346.22,95.0,15.0
2024101500000031,10600,B,2024-10-15,1,194.21,194.21,80.0,45.0
2024101500000031,10542,B,2024-10-15,1,182.51,182.51,85.0,15.0
2024101500000031,10559,B,2024-10-15,2,175.81,351.62,110.0,45.0
2024101500000032,10587,B,2024-10-15,2,143.1,286.2,105.0,45.0
2024101500000032,10542,B,2024-10-15,1,164.26,164.26,85.0,40.0
2024101500000032,10554,B,2024-10-15,1,168.79,168.79,80.0,30.0
2024101500000032,10547,B,2024-10-15,1,119.14,119.14,75.0,25.0
2024101500000032,10517,B,2024-10-15,1,126.71,126.71,110.0,10.0
2024101500000032,10503,B,2024-10-15,1,127.18,127.18,95.0,15.0
2024101501000033,10554,C,2024-10-15,1,101.28,101.28,80.0,10.0
2024101501000034,10540,D,2024-10-15,2,141.87,283.74,75.0,35.0
2024101501000034,10503,D,2024-10-15,1,170.41,170.41,90.0,15.0
2024101500000035,10537,D,2024-10-15,1,148.13,148.13,115.0,10.0
2024101500000035,10527,D,2024-10-15,1,129.24,129.24,110.0,40.0
2024101501000036,10504,A,2024-10-15,1,178.03,178.03,130.0,40.0
2024101501000036,10522,A,2024-10-15,1,156.61,156.61,110.0,35.0
2024101500000037,10526,F,2024-10-15,1,138.7,138.7,90.0,30.0
2024101500000037,10578,F,2024-10-15,1,191.72,191.72,100.0,25.0
2024101500000038,10591,A,2024-10-15,1,141.23,141.23,120.0,30.0
2024101500000039,10568,E,2024-10-15,1,128.67,128.67,90.0,50.0
2024101500000039,10558,E,2024-10-15,1,159.07,159.07,105.0,50.0
2024101500000040,10552,C,2024-10-15,1,196.97,196.97,95.0,30.0
2024101500000040,10514,C,2024-10-15,1,174.99,174.99,85.0,30.0
2024101500000040,10593,C,2024-10-15,1,99.59,99.59,105.0,20.0
2024101500000040,10541,C,2024-10-15,1,124.1,124.1,120.0,40.0
2024101500000040,10528,C,2024-10-15,1,144.67,144.67,90.0,10.0
2024101501000041,10567,A,2024-10-15,1,132.42,132.42,85.0,45.0
2024101501000041,10595,A,2024-10-15,1,226.1,226.1,120.0,15.0
2024101501000042,10598,F,2024-10-15,1,82.91,82.91,115.0,15.0
2024101501000042,10545,F,2024-10-15,1,212.06,212.06,80.0,35.0
2024101501000042,10526,F,2024-10-15,1,154.11,154.11,110.0,40.0
2024101501000043,10555,D,2024-10-15,1,77.2,77.2,110.0,40.0
2024101600000000,10556,A,2024-10-16,1,134.29,134.29,105.0,15.0
2024101600000000,10533,A,2024-10-16,1,190.98,190.98,80.0,30.0
2024101600000000,10540,A,2024-10-16,1,162.14,162.14,125.0,45.0
2024101600000001,10537,A,2024-10-16,1,157.67,157.67,115.0,40.0
2024101600000002,10502,F,2024-10-16,1,112.83,112.83,120.0,30.0
2024101600000002,10583,F,2024-10-16,2,151.67,303.34,85.0,20.0
2024101601000003,10557,F,2024-10-16,1,120.27,120.27,120.0,40.0
2024101601000003,10556,F,2024-10-16,2,141.8,283.6,95.0,20.0
2024101601000003,10523,F,2024-10-16,1,127.14,127.14,90.0,10.0
2024101600000004,10567,C,2024-10-16,2,112.56,225.12,125.0,45.0
2024101600000004,10579,C,2024-10-16,1,175.31,175.31,125.0,40.0
2024101600000004,10539,C,2024-10-16,1,155.93,155.93,85.0,35.0
2024101600000004,10517,C,2024-10-16,2,173.45,346.9,90.0,10.0
2024101600000004,10500,C,2024-10-16,1,155.36,155.36,105.0,45.0
2024101600000004,10502,C,2024-10-16,1,297.31,297.31,80.0,45.0
2024101600000005,10536,D,2024-10-16,1,79.22,79.22,110.0,20.0
2024101600000005,10565,D,2024-10-16,1,118.93,118.93,85.0,30.0
2024101600000006,10534,A,2024-10-16,1,130.23,130.23,115.0,40.0
2024101600000006,10553,A,2024-10-16,3,100.56,301.68,80.0,20.0
2024101601000007,10597,A,2024-10-16,1,103.28,103.28,90.0,20.0
2024101601000007,10564,A,2024-10-16,1,176.87,176.87,90.0,35.0
2024101600000008,10606,F,2024-10-16,1,152.78,152.78,85.0,35.0
2024101600000008,10566,F,2024-10-16,2,247.37,494.74,120.0,10.0
2024101601000009,10534,C,2024-10-16,1,192.13,192.13,125.0,45.0
2024101600000010,10588,C,2024-10-16,1,115.42,115.42,80.0,10.0
2024101600000011,10514,B,2024-10-16,1,174.99,174.99,80.0,45.0
2024101600000012,10569,F,2024-10-16,1,166.86,166.86,115.0,10.0
2024101600000012,10509,F,2024-10-16,1,99.18,99.18,110.0,25.0
2024101601000013,10574,A,2024-10-16,2,112.35,224.7,90.0,10.0
2024101601000013,10583,A,2024-10-16,2,132.71,265.42,110.0,40.0
2024101601000013,10591,A,2024-10-16,1,151.01,151.01,95.0,45.0
2024101601000013,10542,A,2024-10-16,1,123.47,123.47,75.0,35.0
2024101601000013,10572,A,2024-10-16,1,127.07,127.07,100.0,30.0
2024101601000014,10507,A,2024-10-16,1,116.51,116.51,120.0,45.0
2024101601000014,10553,A,2024-10-16,1,96.35,96.35,90.0,40.0
2024101601000014,10593,A,2024-10-16,1,90.02,90.02,125.0,35.0
2024101601000014,10594,A,2024-10-16,2,158.1,316.2,105.0,20.0
2024101601000014,10580,A,2024-10-16,2,173.99,347.98,115.0,50.0
2024101600000015,10588,C,2024-10-16,1,204.15,204.15,85.0,10.0
2024101600000015,10605,C,2024-10-16,1,144.59,144.59,95.0,30.0
2024101600000016,10522,E,2024-10-16,1,106.9,106.9,125.0,15.0
2024101600000016,10512,E,2024-10-16,1,137.97,137.97,80.0,50.0
2024101601000017,10589,B,2024-10-16,1,142.8,142.8,115.0,25.0
2024101601000017,10603,B,2024-10-16,2,121.53,243.06,85.0,20.0
2024101601000018,10569,C,2024-10-16,1,166.86,166.86,120.0,20.0
2024101600000019,10584,A,2024-10-16,3,147.83,443.49,125.0,45.0
2024101600000019,10568,A,2024-10-16,1,84.85,84.85,85.0,30.0
2024101601000020,10596,C,2024-10-16,1,208.14,208.14,125.0,10.0
2024101601000020,10601,C,2024-10-16,1,181.85,181.85,75.0,25.0
2024101601000020,10576,C,2024-10-16,2,234.17,468.34,75.0,50.0
2024101601000020,10591,C,2024-10-16,2,161.41,322.82,95.0,25.0
2024101600000021,10511,D,2024-10-16,2,96.35,192.7,120.0,10.0
2024101600000021,10582,D,2024-10-16,1,221.82,221.82,115.0,35.0
2024101700000000,10594,E,2024-10-17,1,140.54,140.54,120.0,30.0
2024101700000000,10554,E,2024-10-17,3,150.03,450.09,120.0,25.0
2024101700000000,10545,E,2024-10-17,1,147.56,147.56,130.0,35.0
2024101700000001,10504,F,2024-10-17,2,82.83,165.66,90.0,25.0
2024101700000002,10514,D,2024-10-17,1,160.3,160.3,125.0,45.0
2024101700000002,10597,D,2024-10-17,1,153.33,153.33,85.0,10.0
2024101701000003,10540,D,2024-10-17,1,145.42,145.42,125.0,15.0
2024101701000003,10514,D,2024-10-17,1,160.87,160.87,80.0,40.0
2024101700000004,10551,D,2024-10-17,1,144.95,144.95,75.0,20.0
2024101700000004,10603,D,2024-10-17,2,167.59,335.18,105.0,35.0
2024101700000005,10592,B,2024-10-17,2,156.16,312.32,105.0,40.0
2024101700000006,10521,C,2024-10-17,1,131.32,131.32,110.0,25.0
2024101700000007,10521,E,2024-10-17,2,145.91,291.82,130.0,50.0
2024101700000007,10555,E,2024-10-17,1,125.4,125.4,85.0,25.0
2024101700000007,10542,E,2024-10-17,1,170.0,170.0,115.0,15.0
2024101700000007,10518,E,2024-10-17,1,157.41,157.41,80.0,35.0
2024101700000007,10572,E,2024-10-17,1,207.57,207.57,105.0,20.0
2024101700000008,10524,A,2024-10-17,1,154.42,154.42,80.0,40.0
2024101700000009,10519,B,2024-10-17,1,193.38,193.38,85.0,30.0
2024101700000009,10546,B,2024-10-17,3,246.65,739.95,85.0,30.0
2024101700000009,10567,B,2024-10-17,1,100.06,100.06,110.0,35.0
2024101700000009,10515,B,2024-10-17,1,132.26,132.26,85.0,35.0
2024101700000009,10510,B,2024-10-17,1,109.79,109.79,95.0,50.0
2024101700000009,10547,B,2024-10-17,1,187.9,187.9,95.0,20.0
2024101700000010,10537,D,2024-10-17,2,197.09,394.18,125.0,25.0
2024101700000011,10576,B,2024-10-17,1,234.17,234.17,80.0,15.0
2024101700000011,10545,B,2024-10-17,1,108.8,108.8,80.0,15.0
2024101700000011,10501,B,2024-10-17,2,119.73,239.46,95.0,15.0
2024101700000011,10532,B,2024-10-17,1,145.19,145.19,115.0,20.0
2024101700000011,10554,B,2024-10-17,1,123.7,123.7,95.0,10.0
2024101700000011,10526,B,2024-10-17,1,133.99,133.99,125.0,10.0
2024101700000011,10553,B,2024-10-17,1,89.38,89.38,85.0,30.0
2024101700000012,10543,F,2024-10-17,1,101.16,101.16,75.0,40.0
2024101700000012,10522,F,2024-10-17,1,89.59,89.59,90.0,20.0
2024101700000012,10525,F,2024-10-17,3,165.82,497.46,100.0,45.0
2024101700000012,10551,F,2024-10-17,2,211.17,422.34,80.0,25.0
2024101700000012,10565,F,2024-10-17,1,75.47,75.47,95.0,35.0
2024101701000013,10565,B,2024-10-17,1,118.93,118.93,95.0,45.0
2024101701000013,10584,B,2024-10-17,1,166.31,166.31,80.0,40.0
2024101701000014,10526,A,2024-10-17,2,166.59,333.18,85.0,50.0
2024101701000014,10601,A,2024-10-17,1,105.41,105.41,115.0,25.0
2024101701000015,10552,C,2024-10-17,1,196.97,196.97,110.0,30.0
2024101701000015,10586,C,2024-10-17,1,150.21,150.21,100.0,10.0
2024101701000015,10538,C,2024-10-17,1,144.74,144.74,95.0,15.0
2024101701000015,10591,C,2024-10-17,1,181.58,181.58,90.0,15.0
2024101701000015,10531,C,2024-10-17,1,136.27,136.27,125.0,40.0
2024101701000015,10588,C,2024-10-17,1,89.78,89.78,95.0,45.0
2024101700000016,10521,A,2024-10-17,1,116.73,116.73,105.0,40.0
2024101700000016,10572,A,2024-10-17,3,186.81,560.43,130.0,20.0
2024101701000017,10511,B,2024-10-17,2,211.95,423.9,120.0,35.0
2024101701000017,10522,B,2024-10-17,1,125.29,125.29,75.0,20.0
2024101700000018,10598,C,2024-10-17,1,199.66,199.66,80.0,45.0
2024101700000018,10538,C,2024-10-17,1,119.18,119.18,85.0,40.0
2024101700000019,10510,A,2024-10-17,1,137.24,137.24,120.0,30.0
2024101700000019,10595,A,2024-10-17,2,131.74,263.48,105.0,30.0
2024101700000019,10591,A,2024-10-17,3,115.44,346.32,105.0,45.0
2024101700000020,10596,A,2024-10-17,1,231.27,231.27,90.0,40.0
2024101700000021,10566,C,2024-10-17,2,173.16,346.32,105.0,40.0
2024101700000022,10559,B,2024-10-17,2,155.79,311.58,95.0,15.0
2024101701000023,10591,B,2024-10-17,1,151.01,151.01,125.0,45.0
2024101700000024,10502,B,2024-10-17,1,330.35,330.35,110.0,45.0
2024101700000024,10604,B,2024-10-17,3,167.93,503.79,110.0,50.0
2024101700000024,10525,B,2024-10-17,1,134.4,134.4,125.0,25.0
2024101700000025,10520,C,2024-10-17,2,109.96,219.92,105.0,25.0
2024101700000025,10516,C,2024-10-17,1,137.11,137.11,100.0,45.0
2024101700000025,10514,C,2024-10-17,1,160.3,160.3,90.0,10.0
2024101700000026,10576,A,2024-10-17,1,148.52,148.52,105.0,25.0
2024101701000027,10585,D,2024-10-17,1,123.8,123.8,105.0,40.0
2024101701000027,10543,D,2024-10-17,1,165.81,165.81,120.0,20.0
2024101701000027,10578,D,2024-10-17,1,131.74,131.74,100.0,15.0
2024101701000027,10516,D,2024-10-17,3,123.03,369.09,80.0,50.0
2024101701000027,10605,D,2024-10-17,3,117.41,352.23,105.0,45.0
2024101701000027,10591,D,2024-10-17,1,130.29,130.29,80.0,45.0
2024101700000028,10550,F,2024-10-17,1,121.06,121.06,105.0,25.0
2024101700000028,10600,F,2024-10-17,1,215.79,215.79,105.0,25.0
2024101701000029,10576,A,2024-10-17,1,187.34,187.34,90.0,25.0
2024101701000029,10571,A,2024-10-17,1,169.29,169.29,95.0,20.0
2024101700000030,10546,F,2024-10-17,1,116.68,116.68,115.0,25.0
2024101700000030,10527,F,2024-10-17,2,184.73,369.46,120.0,25.0
2024101700000031,10525,F,2024-10-17,1,165.82,165.82,100.0,15.0
2024101700000032,10605,C,2024-10-17,1,117.41,117.41,90.0,15.0
2024101700000032,10571,C,2024-10-17,2,106.78,213.56,85.0,40.0
2024101700000033,10503,C,2024-10-17,1,158.98,158.98,125.0,30.0
2024101700000033,10573,C,2024-10-17,1,214.63,214.63,95.0,45.0
2024101700000033,10575,C,2024-10-17,1,175.21,175.21,105.0,30.0
2024101700000033,10597,C,2024-10-17,1,90.37,90.37,85.0,40.0
2024101700000033,10524,C,2024-10-17,1,149.63,149.63,85.0,25.0
2024101701000034,10596,F,2024-10-17,1,102.1,102.1,85.0,35.0
2024101700000035,10585,E,2024-10-17,1,154.75,154.75,100.0,45.0
2024101700000035,10501,E,2024-10-17,1,117.01,117.01,105.0,35.0
2024101701000036,10564,D,2024-10-17,1,173.88,173.88,100.0,15.0
2024101701000037,10596,C,2024-10-17,1,127.62,127.62,80.0,25.0
2024101701000037,10603,C,2024-10-17,1,156.25,156.25,130.0,30.0
2024101701000037,10553,C,2024-10-17,2,111.73,223.46,100.0,45.0
2024101701000037,10501,C,2024-10-17,3,117.01,351.03,115.0,15.0
2024101700000038,10595,A,2024-10-17,1,197.84,197.84,85.0,45.0
2024101700000038,10525,A,2024-10-17,2,132.66,265.32,100.0,30.0
2024101700000038,10504,A,2024-10-17,1,118.33,118.33,85.0,25.0
2024101700000038,10501,A,2024-10-17,1,124.3,124.3,90.0,45.0
2024101700000038,10603,A,2024-10-17,1,173.61,173.61,130.0,25.0
2024101700000038,10532,A,2024-10-17,3,164.48,493.44,105.0,45.0
2024101700000038,10504,A,2024-10-17,1,159.02,159.02,130.0,20.0
2024101701000039,10547,F,2024-10-17,1,187.9,187.9,120.0,35.0
2024101700000040,10599,F,2024-10-17,1,124.34,124.34,75.0,20.0
2024101700000040,10574,F,2024-10-17,3,124.83,374.49,125.0,10.0
2024101700000040,10502,F,2024-10-17,1,330.35,330.35,100.0,45.0
2024101701000041,10520,E,2024-10-17,1,194.75,194.75,125.0,45.0
2024101701000041,10588,E,2024-10-17,1,229.67,229.67,120.0,20.0
2024101701000041,10501,E,2024-10-17,1,104.76,104.76,90.0,15.0
2024101701000042,10531,B,2024-10-17,2,124.04,248.08,125.0,10.0
2024101701000043,10527,C,2024-10-17,3,184.73,554.19,120.0,40.0
2024101701000043,10587,C,2024-10-17,1,143.1,143.1,90.0,25.0
2024101701000044,10504,D,2024-10-17,1,118.33,118.33,130.0,15.0
2024101701000044,10502,D,2024-10-17,1,95.79,95.79,120.0,45.0
2024101701000044,10560,D,2024-10-17,1,78.88,78.88,80.0,20.0
2024101700000045,10556,D,2024-10-17,2,119.37,238.74,125.0,45.0
2024101700000045,10540,D,2024-10-17,1,161.58,161.58,90.0,30.0
2024101700000046,10567,A,2024-10-17,1,165.53,165.53,125.0,45.0
2024101700000047,10561,C,2024-10-17,1,248.91,248.91,115.0,15.0
2024101700000047,10571,C,2024-10-17,2,170.35,340.7,110.0,40.0
2024101700000047,10600,C,2024-10-17,1,215.79,215.79,105.0,25.0
2024101701000048,10558,F,2024-10-17,2,325.13,650.26,115.0,35.0
2024101701000048,10576,F,2024-10-17,1,148.52,148.52,85.0,40.0
2024101700000049,10508,B,2024-10-17,1,142.17,142.17,100.0,20.0
2024101700000049,10571,B,2024-10-17,1,189.28,189.28,110.0,20.0
2024101800000000,10501,B,2024-10-18,1,117.01,117.01,90.0,45.0
2024101801000001,10518,C,2024-10-18,1,141.01,141.01,130.0,15.0
2024101800000002,10593,D,2024-10-18,1,212.47,212.47,95.0,15.0
2024101800000002,10567,D,2024-10-18,1,165.53,165.53,80.0,10.0
2024101800000003,10545,B,2024-10-18,1,164.93,164.93,110.0,40.0
2024101800000003,10593,B,2024-10-18,1,124.49,124.49,120.0,45.0
2024101800000003,10606,B,2024-10-18,1,152.78,152.78,80.0,45.0
2024101800000003,10591,B,2024-10-18,1,151.01,151.01,120.0,15.0
2024101801000004,10563,F,2024-10-18,2,220.1,440.2,80.0,10.0
2024101801000004,10508,F,2024-10-18,1,118.4,118.4,85.0,45.0
2024101800000005,10589,C,2024-10-18,1,154.61,154.61,120.0,45.0
2024101800000006,10605,C,2024-10-18,1,144.59,144.59,115.0,45.0
2024101800000007,10589,D,2024-10-18,2,123.69,247.38,85.0,30.0
2024101800000008,10508,F,2024-10-18,1,177.71,177.71,120.0,10.0
2024101801000009,10516,A,2024-10-18,1,123.03,123.03,110.0,35.0
2024101801000009,10565,A,2024-10-18,3,107.04,321.12,125.0,50.0
2024101801000009,10527,A,2024-10-18,2,129.24,258.48,120.0,40.0
2024101800000010,10562,B,2024-10-18,1,144.0,144.0,80.0,45.0
2024101800000010,10572,B,2024-10-18,1,192.67,192.67,100.0,30.0
2024101801000011,10537,E,2024-10-18,1,148.13,148.13,90.0,45.0
2024101800000012,10556,E,2024-10-18,1,104.45,104.45,110.0,20.0
2024101800000012,10541,E,2024-10-18,1,108.0,108.0,100.0,30.0
2024101800000012,10545,E,2024-10-18,1,235.62,235.62,125.0,30.0
2024101801000013,10584,C,2024-10-18,1,315.49,315.49,130.0,25.0
2024101801000014,10546,C,2024-10-18,1,246.65,246.65,125.0,35.0
2024101801000014,10578,C,2024-10-18,2,131.74,263.48,80.0,10.0
2024101801000014,10575,C,2024-10-18,1,148.11,148.11,125.0,35.0
2024101801000014,10606,C,2024-10-18,1,133.69,133.69,90.0,20.0
2024101801000014,10560,C,2024-10-18,1,109.75,109.75,95.0,45.0
2024101800000015,10585,B,2024-10-18,2,119.29,238.58,130.0,45.0
2024101800000015,10586,B,2024-10-18,1,166.26,166.26,125.0,35.0
2024101800000015,10537,B,2024-10-18,1,114.24,114.24,75.0,10.0
2024101800000015,10565,B,2024-10-18,1,107.81,107.81,75.0,30.0
2024101800000015,10508,B,2024-10-18,1,133.2,133.2,75.0,50.0
2024101800000015,10507,B,2024-10-18,1,92.77,92.77,80.0,10.0
2024101800000016,10548,F,2024-10-18,1,162.41,162.41,90.0,40.0
2024101800000016,10501,F,2024-10-18,1,117.01,117.01,85.0,10.0
2024101800000016,10583,F,2024-10-18,1,151.67,151.67,90.0,30.0
2024101800000017,10591,C,2024-10-18,2,181.58,363.16,85.0,45.0
2024101800000017,10513,C,2024-10-18,2,156.93,313.86,90.0,10.0
2024101800000018,10605,D,2024-10-18,2,146.76,293.52,85.0,35.0
2024101800000018,10560,D,2024-10-18,1,112.69,112.69,95.0,45.0
2024101800000018,10596,D,2024-10-18,1,185.02,185.02,125.0,30.0
2024101800000018,10508,D,2024-10-18,1,124.4,124.4,85.0,10.0
2024101800000018,10523,D,2024-10-18,2,190.98,381.96,115.0,45.0
2024101800000018,10595,D,2024-10-18,1,254.37,254.37,85.0,15.0
2024101800000018,10501,D,2024-10-18,1,159.81,159.81,110.0,20.0
2024101800000019,10592,B,2024-10-18,1,126.19,126.19,95.0,35.0
2024101800000019,10573,B,2024-10-18,1,214.63,214.63,95.0,30.0
2024101800000019,10542,B,2024-10-18,1,164.26,164.26,110.0,50.0
2024101801000020,10537,E,2024-10-18,1,138.76,138.76,80.0,15.0
2024101800000021,10504,C,2024-10-18,1,118.33,118.33,100.0,15.0
2024101800000021,10521,C,2024-10-18,1,131.32,131.32,85.0,25.0
2024101800000022,10605,F,2024-10-18,1,146.76,146.76,120.0,20.0
2024101800000022,10511,F,2024-10-18,1,211.95,211.95,90.0,20.0
2024101801000023,10569,B,2024-10-18,1,172.5,172.5,80.0,15.0
2024101801000023,10573,B,2024-10-18,1,181.34,181.34,100.0,35.0
2024101900000000,10508,C,2024-10-19,1,176.98,176.98,125.0,45.0
2024101900000000,10561,C,2024-10-19,1,165.01,165.01,75.0,10.0
2024101901000001,10513,F,2024-10-19,2,214.2,428.4,95.0,20.0
2024101900000002,10560,D,2024-10-19,1,101.42,101.42,80.0,30.0
2024101900000002,10554,D,2024-10-19,1,123.7,123.7,80.0,45.0
2024101900000002,10547,D,2024-10-19,1,234.87,234.87,100.0,35.0
2024101900000003,10520,D,2024-10-19,1,156.54,156.54,100.0,10.0
2024101900000003,10586,D,2024-10-19,1,150.21,150.21,120.0,45.0
2024101900000003,10530,D,2024-10-19,1,149.2,149.2,90.0,25.0
2024101900000004,10514,F,2024-10-19,2,178.74,357.48,80.0,20.0
2024101900000004,10564,F,2024-10-19,1,79.06,79.06,100.0,20.0
2024101901000005,10585,C,2024-10-19,1,134.2,134.2,115.0,40.0
2024101900000006,10600,D,2024-10-19,1,215.79,215.79,100.0,30.0
2024101900000007,10600,F,2024-10-19,1,103.11,103.11,75.0,30.0
2024101900000008,10526,C,2024-10-19,1,123.29,123.29,105.0,10.0
2024101900000009,10529,E,2024-10-19,1,111.12,111.12,95.0,20.0
2024101900000010,10537,F,2024-10-19,1,118.5,118.5,125.0,30.0
2024101901000011,10604,D,2024-10-19,1,130.61,130.61,105.0,35.0
2024101901000012,10512,E,2024-10-19,1,122.64,122.64,90.0,25.0
2024101900000013,10579,B,2024-10-19,1,165.0,165.0,80.0,30.0
2024101900000013,10511,B,2024-10-19,1,188.4,188.4,125.0,30.0
2024101900000014,10554,A,2024-10-19,1,123.7,123.7,95.0,35.0
2024101900000014,10552,A,2024-10-19,1,98.22,98.22,95.0,40.0
2024101900000015,10553,E,2024-10-19,1,96.35,96.35,115.0,45.0
2024101900000015,10529,E,2024-10-19,1,236.12,236.12,120.0,45.0
2024101900000015,10527,E,2024-10-19,1,129.24,129.24,125.0,15.0
2024101901000016,10593,C,2024-10-19,1,90.02,90.02,110.0,35.0
2024101901000016,10515,C,2024-10-19,1,165.33,165.33,100.0,20.0
2024101901000017,10587,B,2024-10-19,3,112.77,338.31,100.0,45.0
2024101900000018,10533,C,2024-10-19,1,96.17,96.17,80.0,30.0
2024101900000019,10516,F,2024-10-19,2,268.22,536.44,110.0,25.0
2024101900000019,10572,F,2024-10-19,1,111.19,111.19,125.0,25.0
2024101900000020,10521,D,2024-10-19,1,178.37,178.37,100.0,15.0
2024101900000020,10535,D,2024-10-19,1,147.92,147.92,95.0,25.0
2024101900000020,10532,D,2024-10-19,1,127.93,127.93,100.0,50.0
2024101900000021,10599,D,2024-10-19,1,124.34,124.34,85.0,25.0
2024101900000021,10571,D,2024-10-19,1,150.48,150.48,100.0,30.0
2024101900000022,10519,C,2024-10-19,1,146.79,146.79,115.0,15.0
2024101900000022,10564,C,2024-10-19,1,173.88,173.88,115.0,10.0
2024101900000022,10510,C,2024-10-19,1,149.36,149.36,105.0,45.0
2024101900000023,10547,B,2024-10-19,1,211.38,211.38,95.0,10.0
2024101900000023,10594,B,2024-10-19,1,174.83,174.83,130.0,30.0
2024101901000024,10516,E,2024-10-19,1,137.11,137.11,90.0,15.0
2024101901000024,10513,E,2024-10-19,1,139.5,139.5,125.0,45.0
2024101901000024,10521,E,2024-10-19,3,178.37,535.11,110.0,40.0
2024101900000025,10511,C,2024-10-19,1,96.35,96.35,80.0,25.0
2024101900000025,10531,C,2024-10-19,1,136.27,136.27,105.0,20.0
2024101900000025,10603,C,2024-10-19,1,225.84,225.84,100.0,30.0
2024101900000025,10543,C,2024-10-19,2,101.16,202.32,105.0,45.0
2024101900000025,10555,C,2024-10-19,1,88.23,88.23,130.0,45.0
2024101900000025,10530,C,2024-10-19,3,191.84,575.52,80.0,35.0
2024101900000026,10604,D,2024-10-19,2,177.53,355.06,120.0,30.0
2024101900000026,10585,D,2024-10-19,1,149.11,149.11,110.0,20.0
2024101900000026,10508,D,2024-10-19,1,142.17,142.17,75.0,15.0
2024101900000027,10559,B,2024-10-19,1,175.81,175.81,100.0,40.0
2024101900000027,10558,B,2024-10-19,1,139.05,139.05,100.0,10.0
2024101900000028,10542,B,2024-10-19,1,132.36,132.36,80.0,25.0
2024101900000028,10588,B,2024-10-19,1,136.13,136.13,75.0,30.0
2024101900000029,10512,D,2024-10-19,1,110.62,110.62,105.0,45.0
2024101900000029,10583,D,2024-10-19,1,152.97,152.97,105.0,45.0
2024101900000029,10542,D,2024-10-19,1,182.51,182.51,120.0,25.0
2024101900000029,10582,D,2024-10-19,1,277.27,277.27,85.0,10.0
2024101900000029,10580,D,2024-10-19,1,127.97,127.97,100.0,40.0
2024102000000000,10503,E,2024-10-20,1,112.45,112.45,125.0,35.0
2024102000000001,10503,C,2024-10-20,1,111.29,111.29,95.0,30.0
2024102000000001,10573,C,2024-10-20,1,166.94,166.94,95.0,35.0
2024102000000001,10529,C,2024-10-20,2,236.12,472.24,90.0,30.0
2024102000000001,10585,C,2024-10-20,1,108.33,108.33,95.0,35.0
2024102000000001,10571,C,2024-10-20,1,169.29,169.29,110.0,40.0
2024102000000001,10591,C,2024-10-20,1,169.88,169.88,120.0,40.0
2024102000000001,10570,C,2024-10-20,1,90.46,90.46,80.0,10.0
2024102001000002,10598,F,2024-10-20,1,174.71,174.71,100.0,20.0
2024102001000002,10531,F,2024-10-20,1,155.05,155.05,110.0,50.0
2024102000000003,10541,E,2024-10-20,1,110.31,110.31,105.0,45.0
2024102000000003,10600,E,2024-10-20,1,151.8,151.8,110.0,50.0
2024102000000003,10549,E,2024-10-20,1,186.35,186.35,85.0,45.0
2024102000000004,10500,E,2024-10-20,1,155.36,155.36,100.0,40.0
2024102000000004,10556,E,2024-10-20,1,162.61,162.61,105.0,45.0
